506.000000 409.895355
506.000000 409.890900
506.000000 409.883514
506.000000 409.875488
506.000000 409.867767
506.000000 409.863403
506.000000 409.859344
506.000000 409.850708
506.000000 409.848816
506.000000 409.847992
506.000000 409.847870
506.000000 409.847809
506.000000 409.847778
506.000000 409.847778
506.000000 409.847778
506.000000 409.847778
506.000000 409.847656
506.000000 409.847565
506.000000 409.847473
506.000000 409.847107
506.000000 409.846436
506.000000 409.845795
506.000000 409.844696
506.000000 409.843597
506.000000 409.841461
506.000000 409.840546
506.000000 409.839783
506.000000 409.838196
506.000000 409.836517
0.000000 0.000000
506.000000 409.830017
506.000000 409.825439
506.000000 409.820740
506.000000 409.817017
506.000000 409.811432
506.000000 409.806610
506.000000 409.801056
506.000000 409.795929
506.000000 409.790497
506.000000 409.786041
506.000000 409.755463
506.000000 409.747742
506.000000 409.729065
506.000000 409.719818
506.000000 409.715332
506.000000 409.710846
506.000000 409.705444
506.000000 409.696930
506.000000 409.692810
506.000000 409.691010
506.000000 409.687988
506.000000 409.686554
506.000000 409.684998
506.000000 409.682617
506.000000 409.679474
506.000000 409.676849
506.000000 409.671204
506.000000 409.661469
506.000000 409.620728
506.000000 409.612122
506.000000 409.599762
506.000000 409.548462
506.000000 409.531036
506.000000 409.522827
506.000000 409.513733
506.000000 409.510742
506.000000 409.508392
506.000000 409.507019
506.000000 409.503754
506.000000 409.501343
506.000000 409.498962
506.000000 409.496124
506.000000 409.494019
506.000000 409.491882
506.000000 409.489136
506.000000 409.487213
506.000000 409.482635
506.000000 409.479858
506.000000 409.478119
506.000000 409.477234
506.000000 409.476868
506.000000 409.476654
506.000000 409.475891
506.000000 409.475067
506.000000 409.474609
506.000000 409.474365
506.000000 409.474152
506.000000 409.473572
506.000000 409.472961
506.000000 409.471893
506.000000 409.470184
506.000000 409.468170
506.000000 409.466339
506.000000 409.464905
506.000000 409.463593
506.000000 409.460846
506.000000 409.456604
506.000000 409.450867
506.000000 409.445282
506.000000 409.423187
506.000000 409.397125
506.000000 409.385925
506.000000 409.378571
506.000000 409.376282
506.000000 409.375092
506.000000 409.374420
506.000000 409.372101
506.000000 409.367523
506.000000 409.358124
506.000000 409.353882
506.000000 409.349060
506.000000 409.345154
506.000000 409.342072
506.000000 409.338654
506.000000 409.334808
506.000000 409.328278
506.000000 409.320648
506.000000 409.308289
506.000000 409.286346
506.000000 409.274170
506.000000 409.258423
506.000000 409.249664
506.000000 409.223877
506.000000 409.189697
506.000000 409.182495
506.000000 409.177582
506.000000 409.156891
506.000000 409.116333
506.000000 409.107941
506.000000 409.105316
506.000000 409.102844
506.000000 409.098663
506.000000 409.094635
506.000000 409.085510
506.000000 409.075195
506.000000 409.051544
506.000000 409.046600
506.000000 409.042908
506.000000 409.039551
506.000000 409.035828
506.000000 409.024353
506.000000 409.014160
506.000000 409.002594
506.000000 408.994141
506.000000 408.976318
506.000000 408.954559
506.000000 408.928345
506.000000 408.885345
506.000000 408.854828
506.000000 408.828247
506.000000 408.819458
506.000000 408.809235
506.000000 408.762665
506.000000 408.744049
506.000000 408.712952
506.000000 408.697052
506.000000 408.689941
506.000000 408.679565
506.000000 408.674286
506.000000 408.668884
506.000000 408.654755
506.000000 408.638306
506.000000 408.622101
506.000000 408.614685
506.000000 408.607666
506.000000 408.588867
506.000000 408.584137
506.000000 408.573944
506.000000 408.528076
506.000000 408.518890
506.000000 408.501892
506.000000 408.483917
506.000000 408.462921
506.000000 408.429077
506.000000 408.418213
506.000000 408.395020
506.000000 408.377014
506.000000 408.367828
506.000000 408.357605
506.000000 408.340118
506.000000 408.262115
506.000000 408.231262
506.000000 408.208649
506.000000 408.186371
506.000000 408.164307
506.000000 408.118561
506.000000 408.083496
506.000000 408.069183
506.000000 408.020599
506.000000 407.978790
506.000000 407.957733
506.000000 407.946228
506.000000 407.918335
506.000000 407.883728
506.000000 407.866272
506.000000 407.815063
506.000000 407.777649
506.000000 407.766937
506.000000 407.761932
506.000000 407.742157
506.000000 407.701569
506.000000 407.654785
506.000000 407.642303
506.000000 407.598633
506.000000 407.589691
506.000000 407.578888
506.000000 407.558533
506.000000 407.541168
506.000000 407.496826
506.000000 407.478729
506.000000 407.469910
506.000000 407.442719
506.000000 407.434082
506.000000 407.425476
506.000000 407.383392
506.000000 407.277008
506.000000 407.242340
506.000000 407.197906
506.000000 407.147308
506.000000 407.018829
506.000000 406.964661
506.000000 406.912445
506.000000 406.878326
506.000000 406.859802
506.000000 406.810944
506.000000 406.780823
506.000000 406.731110
506.000000 406.672363
506.000000 406.650146
506.000000 406.641144
506.000000 406.632690
506.000000 406.598389
506.000000 406.574677
506.000000 406.564178
506.000000 406.552643
506.000000 406.544891
506.000000 406.492859
506.000000 406.454254
506.000000 406.359680
506.000000 406.337280
506.000000 406.309723
506.000000 406.299835
506.000000 406.267853
506.000000 406.184998
506.000000 406.132812
506.000000 406.082458
506.000000 406.032898
506.000000 406.023254
506.000000 406.003845
506.000000 405.992859
506.000000 405.902100
506.000000 405.834930
506.000000 405.754486
506.000000 405.740936
506.000000 405.733917
506.000000 405.691864
506.000000 405.600433
506.000000 405.564453
506.000000 405.474854
506.000000 405.414978
506.000000 405.353973
506.000000 405.297516
506.000000 405.243561
506.000000 405.237274
506.000000 405.190826
506.000000 405.144287
506.000000 405.072388
506.000000 405.019714
506.000000 405.002625
506.000000 404.963196
506.000000 404.941101
506.000000 404.842773
506.000000 404.787445
506.000000 404.764709
506.000000 404.759369
506.000000 404.754089
506.000000 404.722107
506.000000 404.696594
506.000000 404.668884
506.000000 404.632141
506.000000 404.579193
506.000000 404.566925
506.000000 404.562164
506.000000 404.550781
506.000000 404.510742
506.000000 404.505157
506.000000 404.499542
506.000000 404.472046
506.000000 404.415436
506.000000 404.402588
506.000000 404.385345
506.000000 404.376984
506.000000 404.365875
506.000000 404.350922
506.000000 404.278015
506.000000 404.241913
506.000000 404.238220
506.000000 404.235443
506.000000 404.230286
506.000000 404.189575
506.000000 404.146088
506.000000 404.133575
506.000000 404.127075
506.000000 404.122131
506.000000 404.118103
506.000000 404.109009
506.000000 404.099365
506.000000 404.081573
506.000000 404.034729
506.000000 404.000793
506.000000 403.979736
506.000000 403.937897
506.000000 403.899841
506.000000 403.826691
506.000000 403.779449
506.000000 403.713837
506.000000 403.617096
506.000000 403.552582
506.000000 403.506714
506.000000 403.482391
506.000000 403.456085
506.000000 403.443054
506.000000 403.434448
506.000000 403.376312
506.000000 403.319916
506.000000 403.296539
506.000000 403.293518
506.000000 403.249542
506.000000 403.211761
506.000000 403.192505
506.000000 403.155304
506.000000 403.129791
506.000000 403.113953
506.000000 403.075562
506.000000 403.055084
506.000000 403.037384
506.000000 402.999237
506.000000 402.931274
506.000000 402.903595
506.000000 402.889313
506.000000 402.870819
506.000000 402.838104
506.000000 402.770782
506.000000 402.757141
506.000000 402.730011
506.000000 402.700958
506.000000 402.667847
506.000000 402.607117
506.000000 402.575928
506.000000 402.533020
506.000000 402.509247
506.000000 402.474915
506.000000 402.446259
506.000000 402.427185
506.000000 402.364838
506.000000 402.281433
506.000000 402.185059
506.000000 402.087463
506.000000 402.038147
506.000000 402.025787
506.000000 402.020966
506.000000 402.012085
506.000000 402.007446
506.000000 402.006226
506.000000 402.004578
506.000000 402.002014
506.000000 401.999115
506.000000 401.989899
506.000000 401.959534
506.000000 401.947906
506.000000 401.868652
506.000000 401.863586
506.000000 401.852051
506.000000 401.834167
506.000000 401.829620
506.000000 401.825226
506.000000 401.776398
506.000000 401.730042
506.000000 401.717651
506.000000 401.712616
506.000000 401.709808
506.000000 401.703949
506.000000 401.665375
506.000000 401.649597
506.000000 401.626038
506.000000 401.607117
506.000000 401.595642
506.000000 401.571045
506.000000 401.566864
506.000000 401.561432
506.000000 401.545197
506.000000 401.531860
506.000000 401.516479
506.000000 401.504364
506.000000 401.495026
506.000000 401.484344
506.000000 401.473267
506.000000 401.441742
506.000000 401.421204
506.000000 401.416046
506.000000 401.369232
506.000000 401.328522
506.000000 401.296478
506.000000 401.288452
506.000000 401.277374
506.000000 401.267212
506.000000 401.258331
0.000000 0.000000
0.000000 0.000000
506.000000 401.239349
506.000000 401.236755
506.000000 401.233765
506.000000 401.232208
506.000000 401.230408
506.000000 401.229706
506.000000 401.228973
506.000000 401.227875
506.000000 401.225159
506.000000 401.219086
506.000000 401.203766
506.000000 401.196564
506.000000 401.156708
506.000000 401.114929
506.000000 401.073303
506.000000 401.059601
506.000000 401.047729
506.000000 401.039276
506.000000 401.035034
506.000000 401.030914
506.000000 400.994293
506.000000 400.976532
506.000000 400.953613
506.000000 400.944305
506.000000 400.931091
506.000000 400.925110
506.000000 400.920044
506.000000 400.917175
506.000000 400.913147
506.000000 400.909729
506.000000 400.905396
506.000000 400.895355
506.000000 400.884369
506.000000 400.867767
506.000000 400.841370
506.000000 400.834930
506.000000 400.830170
506.000000 400.825165
506.000000 400.821564
506.000000 400.816254
506.000000 400.808990
506.000000 400.804474
506.000000 400.799774
506.000000 400.783813
506.000000 400.748291
506.000000 400.733490
506.000000 400.691254
506.000000 400.629974
506.000000 400.564545
506.000000 400.533630
506.000000 400.505371
506.000000 400.496002
506.000000 400.469177
506.000000 400.455078
506.000000 400.439056
506.000000 400.360931
506.000000 400.340607
506.000000 400.290558
506.000000 400.233734
506.000000 400.222961
506.000000 400.193756
506.000000 400.148895
506.000000 400.114044
506.000000 400.105011
506.000000 400.099945
506.000000 400.094788
506.000000 400.071899
506.000000 400.026947
506.000000 400.012543
506.000000 399.997101
0.000000 0.000000
0.000000 0.000000
506.000000 399.901886
506.000000 399.860077
506.000000 399.849121
506.000000 399.836731
506.000000 399.730499
506.000000 399.656708
506.000000 399.636780
